date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
26-09-19,2019,0,,WSN,PHI,1556.124006,1492.708133,0.623212507,0.376787493,1557.679009,1491.15313,1557.280839,1504.979987,Stephen Strasburg,Jason Vargas,58.74958002,49.23254558,18.65339273,-1.40953585,0.6352287,0.3647713,1558.395033,1503.865793,6,3
25-09-19,2019,0,,WSN,PHI,1554.544284,1494.287854,0.618932335,0.381067665,1556.124006,1492.708133,1555.99264,1506.268187,Anibal Sanchez,Drew Smyly,51.43935074,47.53214486,-15.32072952,-8.43804584,0.595023571,0.404976429,1557.280839,1504.979987,5,2
24-09-19,2019,0,,WSN,PHI,1553.543714,1495.288424,0.616211708,0.383788292,1554.544284,1494.287854,1555.197617,1507.06321,Max Scherzer,Aaron Nola,61.69683071,56.71339213,32.73239916,34.5939215,0.599773931,0.400226069,1555.99264,1506.268187,6,5
24-09-19,2019,0,,WSN,PHI,1551.922756,1496.909382,0.611788785,0.388211215,1553.543714,1495.288424,1553.800047,1508.46078,Joe Ross,Blake Parker,48.53387252,47.4,-29.29229781,-8.655125483,0.569632468,0.430367532,1555.197617,1507.06321,4,1
23-09-19,2019,0,,WSN,PHI,1549.737751,1499.094387,0.605797669,0.394202331,1551.922756,1496.909382,1552.234556,1510.02627,Patrick Corbin,Zach Eflin,57.22502098,48.05908675,11.92657562,-6.818823679,0.618623272,0.381376728,1553.800047,1508.46078,7,2
22-09-19,2019,0,,CLE,PHI,1547.789245,1502.233416,0.59878269,0.40121731,1550.928274,1499.094387,1554.288141,1512.69097,Adam Plutko,Vince Velasquez,49.56955774,47.90615261,-31.34149936,-7.511549641,0.559819972,0.440180028,1556.952841,1510.02627,10,1
21-09-19,2019,0,,CLE,PHI,1551.514342,1498.508319,0.609040859,0.390959141,1547.789245,1502.233416,1556.849712,1510.129399,Zach Plesac,Jason Vargas,50.92506871,48.81375786,-25.7115683,-2.88095404,0.568485641,0.431514359,1554.288141,1512.69097,4,9
20-09-19,2019,0,,CLE,PHI,1549.910486,1500.112176,0.604635392,0.395364608,1551.514342,1498.508319,1555.732014,1511.247097,Shane Bieber,Drew Smyly,58.88125821,48.45661197,12.24726615,-5.483372548,0.625031873,0.374968127,1556.849712,1510.129399,5,2
19-09-19,2019,0,,ATL,PHI,1550.686251,1501.123982,0.604310531,0.395689469,1551.698058,1500.112176,1544.757146,1512.128756,Mike Soroka,Aaron Nola,55.06213998,58.19192093,22.71111438,39.27551768,0.557402507,0.442597493,1545.638805,1511.247097,5,4
18-09-19,2019,0,,ATL,PHI,1553.550447,1498.259786,0.612167819,0.387832181,1550.686251,1501.123982,1546.898281,1509.987621,Julio Teheran,Zach Eflin,51.41348266,47.12742023,5.273138684,-11.97158495,0.610615113,0.389384887,1544.757146,1512.128756,1,4
17-09-19,2019,0,,ATL,PHI,1555.337793,1496.47244,0.617041894,0.382958106,1553.550447,1498.259786,1548.237723,1508.648179,Dallas Keuchel,Vince Velasquez,52.3046392,47.3849877,8.445775019,-10.37487152,0.616663131,0.383336869,1546.898281,1509.987621,4,5
08-09-19,2019,0,,NYM,PHI,1515.42915,1497.126723,0.560579029,0.439420971,1512.839322,1499.716551,1523.499339,1509.939108,Noah Syndergaard,Vince Velasquez,54.94439136,48.27745302,10.84251884,-7.397942157,0.579620232,0.420379768,1521.474528,1511.963918,7,10
07-09-19,2019,0,,NYM,PHI,1518.928916,1493.626956,0.570478796,0.429521204,1515.42915,1497.126723,1526.116971,1507.321476,Marcus Stroman,Drew Smyly,51.92589583,47.49100872,-4.44422608,-10.05986368,0.569221814,0.430778186,1523.499339,1509.939108,0,5
06-09-19,2019,0,,NYM,PHI,1517.76446,1494.791413,0.567190757,0.432809243,1518.928916,1493.626956,1525.234789,1508.203657,Steven Matz,Zach Eflin,50.30221344,46.88197858,-12.21574684,-12.7807519,0.563870528,0.436129472,1526.116971,1507.321476,5,4
05-09-19,2019,0,,CIN,PHI,1487.533866,1496.092241,0.522207663,0.477792337,1488.834694,1494.791413,1497.169306,1509.079486,Sonny Gray,Jason Vargas,57.93757166,49.27389885,29.13895209,-1.043295785,0.56053598,0.43946402,1498.045135,1508.203657,4,3
04-09-19,2019,0,,CIN,PHI,1485.396261,1498.229846,0.516064233,0.483935767,1487.533866,1496.092241,1495.273174,1510.975617,Trevor Bauer,Aaron Nola,51.47037524,58.97255449,-1.793557138,43.94311301,0.446328367,0.553671633,1497.169306,1509.079486,8,5
03-09-19,2019,0,,CIN,PHI,1488.154223,1495.471884,0.523989382,0.476010618,1485.396261,1498.229846,1497.14912,1509.099672,Lucas Sims,Vince Velasquez,45.51460311,48.11293921,-29.73419165,-7.012561462,0.484646324,0.515353676,1495.273174,1510.975617,2,6
02-09-19,2019,0,,CIN,PHI,1491.725581,1491.900526,0.534233368,0.465766632,1488.154223,1495.471884,1499.873869,1506.374923,Anthony DeSclafani,Drew Smyly,51.53260907,46.88633591,-1.180980477,-12.3325298,0.541667309,0.458332691,1497.14912,1509.099672,1,7
25-08-19,2019,0,,FLA,PHI,1436.662784,1493.916573,0.452289551,0.547710449,1438.278824,1492.300533,1437.270498,1508.834885,Elieser Hernandez,Aaron Nola,47.66569769,58.46665283,-8.104940376,43.17969276,0.361462824,0.638537176,1438.74353,1507.361854,3,2
24-08-19,2019,0,,FLA,PHI,1439.669312,1490.910046,0.460877567,0.539122433,1436.662784,1493.916573,1439.583269,1506.522114,Jordan Yamamoto,Zach Eflin,50.57486759,45.46660078,4.289914173,-17.8300439,0.47007502,0.52992498,1437.270498,1508.834885,3,9
23-08-19,2019,0,,FLA,PHI,1435.191038,1495.38832,0.448095585,0.551904415,1439.669312,1490.910046,1435.808398,1510.296985,Hector Noesi,Vince Velasquez,45.00005623,49.4680595,-23.26273074,-0.632292009,0.394133223,0.605866777,1439.583269,1506.522114,19,11
21-08-19,2019,0,,BOS,PHI,1545.798981,1492.640203,0.609250216,0.390749784,1543.050864,1495.38832,1543.014205,1508.351227,Rick Porcello,Drew Smyly,48.59701533,47.40248101,-11.57181031,-10.52287675,0.582161546,0.417838454,1541.068447,1510.296985,2,5
20-08-19,2019,0,,BOS,PHI,1547.563168,1490.876015,0.614074662,0.385925338,1545.798981,1492.640203,1544.064624,1507.300808,Brian Johnson,Aaron Nola,47.75753507,57.86207881,-15.86101901,39.60154797,0.510514563,0.489485437,1543.014205,1508.351227,2,3
11-08-19,2019,0,,SFG,PHI,1486.049844,1485.534523,0.535221948,0.464778052,1488.125775,1483.458592,1478.779286,1503.956309,Conner Menez,Jake Arrieta,46.63075428,48.40528234,-7.494545349,-5.413257392,0.495311051,0.504688949,1480.507343,1502.228253,9,6
10-08-19,2019,0,,SFG,PHI,1484.314128,1487.270238,0.530247612,0.469752388,1486.049844,1485.534523,1477.431912,1505.303684,Jeff Samardzija,Vince Velasquez,51.23706891,49.49745133,15.37626022,-0.566989075,0.517365264,0.482634736,1478.779286,1503.956309,3,1
09-08-19,2019,0,,SFG,PHI,1486.805212,1484.779155,0.537384607,0.462615393,1484.314128,1487.270238,1479.086117,1503.649479,Tyler Beede,Drew Smyly,45.71929297,49.3287712,-10.82322239,-2.660081152,0.487444192,0.512555808,1477.431912,1505.303684,6,9
08-08-19,2019,0,,SFG,PHI,1484.028603,1487.555764,0.529428731,0.470571269,1486.805212,1484.779155,1476.725433,1506.010163,Madison Bumgarner,Aaron Nola,53.29810726,57.91795569,26.0590551,37.29306707,0.480108575,0.519891425,1479.086117,1503.649479,5,0
07-08-19,2019,0,,ARI,PHI,1519.388673,1489.90968,0.576360343,0.423639657,1521.742589,1487.555764,1514.532384,1507.918578,Zac Gallen,Jason Vargas,52.53802503,50.36675371,6.241640269,1.626993281,0.550524789,0.449475211,1516.440799,1506.010163,6,1
06-08-19,2019,0,,ARI,PHI,1517.282489,1492.015864,0.570428955,0.429571045,1519.388673,1489.90968,1512.798585,1509.652377,Mike Leake,Jake Arrieta,49.51015836,48.2014733,-8.674883953,-8.442670869,0.538655063,0.461344937,1514.532384,1507.918578,8,4
05-08-19,2019,0,,ARI,PHI,1520.355182,1488.943171,0.579074961,0.420925039,1517.282489,1492.015864,1514.905684,1507.545278,Merrill Kelly,Vince Velasquez,48.64520465,48.86760968,-13.09984691,-4.767453261,0.538758684,0.461241316,1512.798585,1509.652377,3,7
24-07-19,2019,0,,DET,PHI,1403.399143,1492.87709,0.40686964,0.59313036,1401.468872,1494.80736,1406.169635,1511.973882,Jordan Zimmermann,Vince Velasquez,43.29358086,47.8546648,-16.62302257,-9.300913467,0.374478211,0.625521789,1404.878414,1513.265103,0,4
23-07-19,2019,0,,DET,PHI,1404.453174,1491.823059,0.409801413,0.590198587,1403.399143,1492.87709,1406.874862,1511.268655,Matthew Boyd,Aaron Nola,52.49179676,57.26544567,27.12386661,35.71268558,0.37714054,0.62285946,1406.169635,1511.973882,2,3
21-07-19,2019,0,,PIT,PHI,1496.626199,1490.234754,0.543625593,0.456374407,1495.037893,1491.823059,1496.606354,1510.119913,Dario Agrazal,Drew Smyly,48.2125288,47.4594137,-0.648469281,-9.582186254,0.527918785,0.472081215,1495.457612,1511.268655,1,2
20-07-19,2019,0,,PIT,PHI,1494.227539,1492.633414,0.536766425,0.463233575,1496.626199,1490.234754,1494.786424,1511.939843,Joe Musgrove,Zach Eflin,50.049047,48.05712773,8.988850611,-6.827833871,0.532568881,0.467431119,1496.606354,1510.119913,5,1
19-07-19,2019,0,,PIT,PHI,1497.568673,1489.29228,0.5463163,0.4536837,1494.227539,1492.633414,1497.074945,1509.651322,Jordan Lyles,Jake Arrieta,44.89479655,47.90496262,-14.9064826,-7.191880929,0.507817943,0.492182057,1494.786424,1511.939843,1,6
07-07-19,2019,0,,NYM,PHI,1483.246173,1491.707236,0.522347429,0.477652571,1480.108658,1494.844751,1502.748292,1512.393892,Zack Wheeler,Aaron Nola,54.05615905,57.74861551,10.60976595,39.33869325,0.479325188,0.520674812,1500.635605,1514.506578,3,8
06-07-19,2019,0,,NYM,PHI,1481.909711,1493.043698,0.518507222,0.481492778,1483.246173,1491.707236,1501.790671,1513.351512,Noah Syndergaard,Jake Arrieta,53.28314423,48.23190943,5.9071468,-6.319268278,0.535437099,0.464562901,1502.748292,1512.393892,6,5
05-07-19,2019,0,,NYM,PHI,1485.086667,1489.866742,0.527631515,0.472368485,1481.909711,1493.043698,1504.578446,1510.563737,Jacob deGrom,Vince Velasquez,60.57058909,48.39598117,40.69707234,-5.538882109,0.598532159,0.401467841,1501.790671,1513.351512,2,7
04-07-19,2019,0,,ATL,PHI,1531.430907,1492.409125,0.589713842,0.410286158,1533.97329,1489.866742,1529.256452,1512.418879,Mike Soroka,Zach Eflin,55.12302369,50.28666211,29.86825489,1.759188331,0.597939922,0.402060078,1531.111593,1510.563737,12,6
03-07-19,2019,0,,ATL,PHI,1528.566687,1495.273346,0.581712412,0.418287588,1531.430907,1492.409125,1526.908326,1514.767005,Bryse Wilson,Nick Pivetta,46.31443769,47.51246413,-11.34117825,-11.84424844,0.552540838,0.447459162,1529.256452,1512.418879,9,2
02-07-19,2019,0,,ATL,PHI,1530.793786,1493.046246,0.587937936,0.412062064,1528.566687,1495.273346,1528.349273,1513.326058,Dallas Keuchel,Aaron Nola,50.60305835,56.74623944,9.321628682,32.8249788,0.522023467,0.477976533,1526.908326,1514.767005,0,2
30-06-19,2019,0,,FLA,PHI,1455.136313,1489.529904,0.485046882,0.514953118,1451.619971,1493.046246,1447.243527,1510.937678,Trevor Richards,Jake Arrieta,50.58477735,48.63757352,-1.629199519,-5.724318446,0.448947408,0.551052592,1444.855148,1513.326058,6,13
29-06-19,2019,0,,FLA,PHI,1452.730406,1491.935811,0.478131624,0.521868376,1455.136313,1489.529904,1445.276725,1512.90448,Jordan Yamamoto,Zach Eflin,52.34530071,50.80697345,6.143583643,4.022998564,0.440548949,0.559451051,1447.243527,1510.937678,9,6
28-06-19,2019,0,,FLA,PHI,1449.878936,1494.787281,0.469946743,0.530053257,1452.730406,1491.935811,1442.885444,1515.295761,Elieser Hernandez,Vince Velasquez,47.69910499,49.11396804,-15.4133704,-4.655590431,0.420027808,0.579972192,1445.276725,1512.90448,6,2
20-06-19,2019,0,,WSN,PHI,1512.810703,1494.865314,0.560072691,0.439927309,1514.728833,1492.947184,1525.680091,1516.804951,Erick Fedde,Nick Pivetta,45.9941898,49.27660582,-38.69750358,-5.757387157,0.499906492,0.500093508,1527.3752,1515.109841,7,4
19-06-19,2019,0,,WSN,PHI,1511.211226,1496.464791,0.555530582,0.444469418,1512.810703,1494.865314,1524.686677,1517.798364,Max Scherzer,Jake Arrieta,62.79697248,48.60129615,41.29127103,-8.233661623,0.613700928,0.386299072,1525.680091,1516.804951,2,0
19-06-19,2019,0,,WSN,PHI,1508.903404,1498.772613,0.548960762,0.451039238,1511.211226,1496.464791,1522.866175,1519.618867,Patrick Corbin,Zach Eflin,53.93580766,52.07250783,0.155527815,8.410401182,0.530932389,0.469067611,1524.686677,1517.798364,6,2
16-06-19,2019,0,,ATL,PHI,1521.74738,1503.517888,0.560475606,0.439524394,1526.492655,1498.772613,1521.394302,1523.340345,Mike Foltynewicz,Vince Velasquez,49.86791511,48.78060391,1.906994096,-7.495535,0.54514623,0.45485377,1525.11578,1519.618867,15,1
15-06-19,2019,0,,ATL,PHI,1523.346527,1501.918741,0.565005814,0.434994186,1521.74738,1503.517888,1522.398377,1522.336269,Sean Newcomb,Aaron Nola,48.10152856,55.78483291,-6.647073171,24.50237876,0.489801906,0.510198094,1521.394302,1523.340345,5,6
14-06-19,2019,0,,ATL,PHI,1522.185983,1503.079285,0.561719157,0.438280843,1523.346527,1501.918741,1521.484004,1523.250642,Max Fried,Nick Pivetta,50.70686147,49.84981496,4.623503772,-3.970729484,0.544827835,0.455172165,1522.398377,1522.336269,9,8
05-06-19,2019,0,,SDP,PHI,1473.196798,1501.826605,0.493337567,0.506662433,1471.308003,1503.7154,1483.832643,1523.371071,Cal Quantrill,Jake Arrieta,46.87630728,49.98194119,-8.270898082,-3.467207211,0.470758744,0.529241256,1482.497702,1524.706011,5,7
04-06-19,2019,0,,SDP,PHI,1475.51338,1499.510022,0.500004833,0.499995167,1473.196798,1501.826605,1485.694687,1521.509027,Chris Paddack,Jerad Eickhoff,53.81858346,48.87896488,23.16224846,-8.539446285,0.528588987,0.471411013,1483.832643,1523.371071,6,9
03-06-19,2019,0,,SDP,PHI,1472.065211,1502.958192,0.490081503,0.509918497,1475.51338,1499.510022,1482.740298,1524.463416,Eric Lauer,Aaron Nola,48.24100256,57.00642069,-2.569187051,28.52831229,0.432316342,0.567683658,1485.694687,1521.509027,8,2
02-06-19,2019,0,,LAD,PHI,1573.554025,1505.64531,0.629265966,0.370734034,1576.241142,1502.958192,1579.188651,1526.440511,Rich Hill,Nick Pivetta,54.50015682,46.73321719,0.437666362,-18.45151088,0.634259161,0.365740839,1581.165746,1524.463416,8,0
01-06-19,2019,0,,LAD,PHI,1572.538372,1506.660962,0.626533973,0.373466027,1573.554025,1505.64531,1578.435056,1527.194106,Clayton Kershaw,Jose Alvarez,54.60677386,47.4,1.464663414,-15.28560977,0.629376762,0.370623238,1579.188651,1526.440511,4,3
31-05-19,2019,0,,LAD,PHI,1570.933626,1508.265708,0.622200943,0.377799057,1572.538372,1506.660962,1577.08323,1528.545932,Kenta Maeda,Jake Arrieta,51.59983894,51.31762837,-12.39188092,1.890603669,0.588849311,0.411150689,1578.435056,1527.194106,6,3
26-05-19,2019,0,,MIL,PHI,1536.692629,1508.687847,0.574286934,0.425713066,1539.907422,1505.473054,1532.820502,1529.71317,Brandon Woodruff,Zach Eflin,52.21111417,51.18822055,9.359266039,1.115464261,0.55069953,0.44930047,1535.408681,1527.12499,9,1
25-05-19,2019,0,,MIL,PHI,1540.328263,1505.052213,0.584486935,0.415513065,1536.692629,1508.687847,1535.415649,1527.118023,Jhoulys Chacin,Jake Arrieta,52.19477625,50.26788387,8.581061481,-2.245816472,0.561744391,0.438255609,1532.820502,1529.71317,2,7
24-05-19,2019,0,,MIL,PHI,1542.634826,1502.745651,0.590921389,0.409078611,1540.328263,1505.052213,1537.080879,1525.452792,Chase Anderson,Jerad Eickhoff,52.17217651,50.16544654,8.361041846,-3.634976456,0.57320634,0.42679366,1535.415649,1527.118023,4,6
23-05-19,2019,0,,CHC,PHI,1549.137327,1500.417261,0.603150671,0.396849329,1546.808937,1502.745651,1540.094434,1523.99861,Jon Lester,Aaron Nola,53.33417762,56.57943642,0.961088365,26.62303712,0.520760073,0.479239927,1538.640252,1525.452792,7,9
22-05-19,2019,0,,CHC,PHI,1547.165372,1502.389216,0.597703967,0.402296033,1549.137327,1500.417261,1538.505467,1525.587578,Cole Hamels,Cole Irvin,54.61437946,49.09028341,6.321578465,-9.7552059,0.575679462,0.424320538,1540.094434,1523.99861,8,4
21-05-19,2019,0,,CHC,PHI,1546.101003,1503.453585,0.594753951,0.405246049,1547.165372,1502.389216,1537.585317,1526.507727,Jose Quintana,Zach Eflin,52.82216616,51.03494968,-1.428120698,-0.475959418,0.548953119,0.451046881,1538.505467,1525.587578,3,2
20-05-19,2019,0,,CHC,PHI,1547.855294,1501.699294,0.599612407,0.400387593,1546.101003,1503.453585,1538.74472,1525.348324,Yu Darvish,Jake Arrieta,50.17129511,49.95880061,-13.67889795,-5.296284641,0.541793539,0.458206461,1537.585317,1526.507727,4,5
12-05-19,2019,0,,KCR,PHI,1467.801757,1500.788867,0.487069393,0.512930607,1465.009108,1503.581515,1454.994435,1526.180408,Jakob Junis,Cole Irvin,49.19910508,47.4,2.466484119,-18.76451071,0.462717113,0.537282887,1453.032405,1528.142437,1,6
11-05-19,2019,0,,KCR,PHI,1471.324846,1497.265777,0.497206805,0.502793195,1467.801757,1500.788867,1457.481088,1523.693755,Brad Keller,Zach Eflin,52.32901938,49.44561505,16.61245241,-7.443648651,0.473894361,0.526105639,1454.994435,1526.180408,0,7
10-05-19,2019,0,,KCR,PHI,1468.729622,1499.861001,0.489738562,0.510261438,1471.324846,1497.265777,1455.142824,1526.032018,Homer Bailey,Jake Arrieta,44.97913802,51.01918956,-17.55085224,-0.992952294,0.408625027,0.591374973,1457.481088,1523.693755,5,1
08-05-19,2019,0,,STL,PHI,1529.57821,1496.28471,0.581712634,0.418287366,1526.001919,1499.861001,1532.521856,1523.42991,Jack Flaherty,Jerad Eickhoff,53.18188237,50.68292534,12.88066944,-1.386921677,0.567736834,0.432263166,1529.919748,1526.032018,0,5
07-05-19,2019,0,,STL,PHI,1535.21484,1490.64808,0.597414096,0.402585904,1529.57821,1496.28471,1535.788585,1520.163181,Dakota Hudson,Aaron Nola,46.00618579,56.61720691,-22.18470501,27.28309202,0.485839447,0.514160553,1532.521856,1523.42991,1,11
06-05-19,2019,0,,STL,PHI,1532.668926,1493.193994,0.590344834,0.409655166,1535.21484,1490.64808,1533.803697,1522.148069,Miles Mikolas,Vince Velasquez,53.37679234,50.07985033,13.6308111,-4.710884372,0.578347073,0.421652927,1535.788585,1520.163181,6,0
24-04-19,2019,0,,NYM,PHI,1501.722203,1483.078461,0.561062953,0.438937047,1497.908321,1486.892344,1523.84108,1517.00277,Jason Vargas,Vince Velasquez,46.59360301,50.14933737,-29.00601179,-0.692137015,0.50363289,0.49636711,1521.339545,1519.504306,0,6
23-04-19,2019,0,,NYM,PHI,1498.027278,1486.773386,0.550561024,0.449438976,1501.722203,1483.078461,1521.176241,1519.66761,Zack Wheeler,Zach Eflin,53.91778152,47.73815661,6.560039744,-12.51584696,0.563812392,0.436187608,1523.84108,1517.00277,9,0
22-04-19,2019,0,,NYM,PHI,1495.696576,1489.104089,0.543912698,0.456087302,1498.027278,1486.773386,1519.195834,1521.648016,Steven Matz,Jake Arrieta,48.5096358,51.70273936,-18.48384225,5.95126258,0.496826489,0.503173511,1521.176241,1519.66761,5,1
21-04-19,2019,0,,COL,PHI,1505.155889,1490.867342,0.554879662,0.445120338,1506.919142,1489.104089,1505.296246,1523.126116,Jon Gray,Jerad Eickhoff,52.66252972,48.34161287,-5.741201317,-9.696870274,0.514568072,0.485431928,1506.774345,1521.648016,4,1
20-04-19,2019,0,,COL,PHI,1507.518919,1488.504312,0.561588642,0.438411358,1505.155889,1490.867342,1506.63437,1521.787991,Antonio Senzatela,Aaron Nola,50.93122545,56.90427999,-13.7590355,30.53127349,0.449168302,0.550831698,1505.296246,1523.126116,5,8
